time,48RI3,59AI7,45RD10,45CD2,48RD1,48RI2,061N5,186RI6,48RI3,59AI7,45RD10,45CD2,48RD1,48RI2,061N5,186RI6,48RI3,59AI7,45RD10,45CD2,48RD1,48RI2,061N5,186RI6,48RI3,59AI7,45RD10,45CD2,48RD1,48RI2,061N5,186RI6,48RI3,59AI7,45RD10,45CD2,48RD1,48RI2,061N5,186RI6
245,1.021600008,1.015100002,1.006600022,0.973800004,1.013200045,0.996399999,1.168599963,0.795400023,0.99879998,1.015599966,0.989600003,0.962599993,0.985899985,1.026499987,1.153100014,1.148599982,1.015100002,0.996800005,0.99059999,0.941500008,0.971099973,0.993499994,1.145200014,1.146000028,1.001899958,0.985599995,0.988600016,0.959999979,0.967299998,0.976199985,1.126299977,1.096199989,0.994799972,0.992600024,0.962300003,0.859700024,0.951900005,0.957199991,1.106699944,1.15139997
250,1.04519999,1.041300058,1.028599977,0.992200017,1.038800001,1.021999955,1.184200048,0.811699986,1.023499966,1.041300058,1.013599992,0.981700003,1.005499959,1.050300002,1.167600036,1.162899971,1.041200042,1.020099998,1.013700008,0.9648,0.991699994,1.016800046,1.159399986,1.160300016,1.023399949,1.006199956,1.007500052,0.979099989,0.988799989,0.999300003,1.148100019,1.118800044,1.015699983,1.014400005,0.980599999,0.89200002,0.974799991,0.9824,1.131399989,1.169499993
255,1.067399979,1.061499953,1.049299955,1.016800046,1.059999943,1.04400003,1.199300051,0.828800023,1.045300007,1.062100053,1.034000039,1.003399968,1.031000018,1.072600007,1.182600021,1.177899957,1.062399983,1.042999983,1.033699989,0.983200014,1.014999986,1.04369998,1.174600005,1.175099969,1.047700047,1.031200051,1.029099941,0.998600006,1.009699941,1.022199988,1.162999988,1.140599966,1.041700006,1.039100051,0.99940002,0.922699988,0.996900022,1.006399989,1.151600003,1.184999943
260,1.08829999,1.082700014,1.067499995,1.039800048,1.08220005,1.065500021,1.212700009,0.845799983,1.065899968,1.082800031,1.05400002,1.027400017,1.052899957,1.094400048,1.195000052,1.195199966,1.082399964,1.063699961,1.052399993,1.00759995,1.039899945,1.065899968,1.190500021,1.191699982,1.070500016,1.051499963,1.049100041,1.021499991,1.03610003,1.048799992,1.178900003,1.158400059,1.065000057,1.060700059,1.021399975,0.949299991,1.020499945,1.029800057,1.166200042,1.201200008
265,1.107599974,1.101899981,1.087700009,1.060600042,1.102300048,1.086699963,1.226500034,0.863399982,1.085299969,1.102599978,1.073899984,1.047799945,1.075500011,1.113899946,1.208500028,1.210899949,1.104500055,1.085100055,1.070600033,1.030799985,1.060299993,1.088600039,1.203500032,1.207599998,1.09010005,1.07280004,1.068099976,1.042400002,1.059499979,1.071400046,1.194499969,1.173300028,1.086300015,1.081400037,1.039199948,0.974799991,1.046800017,1.055699944,1.182600021,1.218199968
270,1.123299956,1.121199965,1.105000019,1.082399964,1.120100021,1.104500055,1.241299987,0.880800009,1.104599953,1.119199991,1.091400027,1.069700003,1.093799949,1.130599976,1.222300053,1.22510004,1.122799993,1.103500009,1.089300036,1.049499989,1.078799963,1.109300017,1.217300057,1.22239995,1.110999942,1.092499971,1.086799979,1.06159997,1.079900026,1.091400027,1.207499981,1.189599991,1.107800007,1.101500034,1.059200048,0.995299995,1.070199966,1.076799989,1.197299957,1.232599974
275,1.133999944,1.1329,1.117699981,1.102100015,1.132200003,1.118100047,1.256500006,0.899500012,1.11740005,1.129799962,1.10619998,1.089100003,1.114199996,1.141000032,1.236099958,1.239400029,1.13440001,1.118199944,1.105000019,1.068699956,1.098199964,1.123900056,1.231299996,1.236099958,1.12530005,1.108199954,1.102100015,1.083400011,1.100299954,1.111799955,1.220600009,1.205800056,1.128000021,1.116899967,1.076300025,1.020099998,1.092100024,1.099599957,1.21239996,1.246299982
280,1.145599961,1.139700055,1.125499964,1.115399957,1.141499996,1.126999974,1.26789999,0.915700018,1.127200007,1.139799953,1.118600011,1.105499983,1.127400041,1.148499966,1.24940002,1.251999974,1.144500017,1.127699971,1.11500001,1.087900043,1.111600041,1.13380003,1.244300008,1.249300003,1.137199998,1.118499994,1.115499973,1.098099947,1.115800023,1.123100042,1.233800054,1.219300032,1.140200019,1.128299952,1.093099952,1.040400028,1.111299992,1.11500001,1.226099968,1.25940001
285,1.151499987,1.148000002,1.13380003,1.126700044,1.148000002,1.133700013,1.279500008,0.929899991,1.139600039,1.147899985,1.126199961,1.115800023,1.134600043,1.158900023,1.261500001,1.263900042,1.15199995,1.134600043,1.123200059,1.104300022,1.121399999,1.14349997,1.257400036,1.260900021,1.146399975,1.128900051,1.123100042,1.108700037,1.129199982,1.133700013,1.247599959,1.232200027,1.1523,1.136700034,1.103099942,1.060600042,1.12650001,1.129799962,1.239599943,1.272300005
290,1.163100004,1.159100056,1.14260006,1.136600018,1.161599994,1.145499945,1.292000055,0.944700003,1.146399975,1.157500029,1.133100033,1.126799941,1.144000053,1.167400002,1.273200035,1.276100039,1.165400028,1.145200014,1.133900046,1.114300013,1.128999949,1.154999971,1.269899964,1.273399949,1.157799959,1.137500048,1.134899974,1.119199991,1.138100028,1.146100044,1.261100054,1.245599985,1.15989995,1.146100044,1.114899993,1.08099997,1.138299942,1.140799999,1.252799988,1.28489995
295,1.173499942,1.16960001,1.154299974,1.147400022,1.172500014,1.154999971,1.303500056,0.958500028,1.159999967,1.17019999,1.144099951,1.138700008,1.154700041,1.179700017,1.284700036,1.28760004,1.176599979,1.157600045,1.145400047,1.125699997,1.139500022,1.162899971,1.281100035,1.28489995,1.166900039,1.15139997,1.142500043,1.132699966,1.149600029,1.156499982,1.273599982,1.258999944,1.173699975,1.156900048,1.126199961,1.102300048,1.148900032,1.1523,1.266600013,1.297199965
300,1.186800003,1.177899957,1.163300037,1.155500054,1.181200027,1.165099978,1.314299941,0.971700013,1.168599963,1.182700038,1.156200051,1.145799994,1.164700031,1.190799952,1.295699954,1.298499942,1.186300039,1.167899966,1.154299974,1.135800004,1.148399949,1.176599979,1.292500019,1.295699954,1.179200053,1.158100009,1.15260005,1.14289999,1.156299949,1.165400028,1.284999967,1.271800041,1.183799982,1.169199944,1.13440001,1.11650002,1.158499956,1.161200047,1.278399944,1.307700038
305,1.197900057,1.192199945,1.173300028,1.165199995,1.189399958,1.178799987,1.327200055,0.985499978,1.182000041,1.190999985,1.164700031,1.156599998,1.175199986,1.203299999,1.308200002,1.308300018,1.200099945,1.181200027,1.166499972,1.144400001,1.161200047,1.189200044,1.304700017,1.307000041,1.191400051,1.17050004,1.166499972,1.152799964,1.16900003,1.177899957,1.296300054,1.283300042,1.192800045,1.180500031,1.143700004,1.129600048,1.170099974,1.171900034,1.290500045,1.319399953
310,1.206599951,1.204599977,1.183099985,1.177899957,1.200899959,1.187600017,1.338500023,0.998600006,1.193400025,1.204200029,1.175899982,1.170600057,1.187000036,1.213500023,1.319499969,1.319499969,1.213000059,1.191900015,1.175199986,1.154700041,1.174700022,1.198500037,1.316499949,1.317700028,1.202999949,1.181800008,1.176699996,1.162299991,1.182100058,1.189700007,1.307600021,1.29429996,1.206699967,1.191200018,1.155300021,1.139799953,1.181399941,1.184399962,1.301100016,1.33010006
315,1.220800042,1.214100003,1.194000006,1.188899994,1.21449995,1.199399948,1.349699974,1.011000037,1.204599977,1.214300036,1.184399962,1.177899957,1.197600007,1.225499988,1.330800056,1.330299973,1.220000029,1.201099992,1.18780005,1.16960001,1.185899973,1.209900022,1.328199983,1.329100013,1.211099982,1.194100022,1.186499953,1.173499942,1.192299962,1.196699977,1.319000006,1.304200053,1.216799974,1.200999975,1.165500045,1.149799943,1.192299962,1.193600059,1.312700033,1.341599941
320,1.226500034,1.220600009,1.199800014,1.199300051,1.222300053,1.205600023,1.360700011,1.023699999,1.212100029,1.223999977,1.195299983,1.190299988,1.209499955,1.234799981,1.341799974,1.341400027,1.230999947,1.21389997,1.192000031,1.179700017,1.19509995,1.219599962,1.339699984,1.340199947,1.221600056,1.20389998,1.196200013,1.185799956,1.20630002,1.210100055,1.330899954,1.315600038,1.225299954,1.211099982,1.177299976,1.159500003,1.202600002,1.205600023,1.322900057,1.352599978
325,1.235200047,1.233299971,1.211899996,1.208999991,1.228000045,1.217000008,1.371199965,1.03579998,1.222300053,1.23239994,1.20539999,1.201300025,1.217399955,1.241799951,1.351300001,1.351400018,1.235399961,1.220700026,1.204900026,1.190299988,1.203199983,1.228999972,1.350999951,1.349699974,1.228399992,1.210299969,1.206900001,1.196200013,1.215199947,1.221400023,1.342499971,1.326599956,1.235100031,1.220299959,1.184299946,1.170400023,1.21449995,1.216899991,1.334699988,1.363399982
330,1.246600032,1.238199949,1.218199968,1.219499946,1.235999942,1.222800016,1.380599976,1.046900034,1.229200006,1.242799997,1.212599993,1.213500023,1.227900028,1.251600027,1.360999942,1.360999942,1.244600058,1.226400018,1.210000038,1.200899959,1.21420002,1.235599995,1.360999942,1.358700037,1.242699981,1.220299959,1.212700009,1.206200004,1.22300005,1.229799986,1.353299975,1.337599993,1.246099949,1.230900049,1.195199966,1.181200027,1.222599983,1.224900007,1.345700026,1.373399973
335,1.251299977,1.247900009,1.226300001,1.228099942,1.248200059,1.233700037,1.390699983,1.058400035,1.236600041,1.249799967,1.219200015,1.217599988,1.234699965,1.25880003,1.369699955,1.369799972,1.254699945,1.235100031,1.219499946,1.208099961,1.223700047,1.246999979,1.369699955,1.367499948,1.24969995,1.225999951,1.222900033,1.215800047,1.231400013,1.236700058,1.364599943,1.34860003,1.255300045,1.237200022,1.203099966,1.191599965,1.234300017,1.235000014,1.357599974,1.383000016
340,1.259500027,1.257500052,1.234099984,1.237400055,1.255900025,1.243299961,1.398699999,1.069300056,1.245100021,1.258700013,1.229099989,1.23029995,1.240100026,1.266299963,1.377500057,1.378000021,1.263599992,1.246000051,1.23119998,1.219599962,1.231400013,1.258000016,1.379099965,1.376000047,1.258399963,1.237499952,1.23029995,1.220999956,1.24000001,1.246700048,1.373299956,1.359099984,1.264199972,1.246199965,1.210299969,1.204399943,1.241299987,1.244799972,1.368700027,1.39260006
345,1.266800046,1.260599971,1.242699981,1.245800018,1.258399963,1.246999979,1.406900048,1.080199957,1.253000021,1.267400026,1.23360002,1.234200001,1.251000047,1.27639997,1.384699941,1.386000037,1.271399975,1.252900004,1.239500046,1.225800037,1.234099984,1.263299942,1.386800051,1.383700013,1.265799999,1.246700048,1.239300013,1.231600046,1.248399973,1.251000047,1.381700039,1.368100047,1.270699978,1.255399942,1.217200041,1.214300036,1.250399947,1.251199961,1.378600001,1.400900006
350,1.273000002,1.269299984,1.253499985,1.251399994,1.271000028,1.254999995,1.415199995,1.090000033,1.262400031,1.273499966,1.244699955,1.245100021,1.25940001,1.280400038,1.39349997,1.39470005,1.279999971,1.263399959,1.242699981,1.233899951,1.24150002,1.270699978,1.393900037,1.392099977,1.272600055,1.253800035,1.246999979,1.24000001,1.257500052,1.262899995,1.389500022,1.377699971,1.278800011,1.263900042,1.225700021,1.223399997,1.255699992,1.26030004,1.389000058,1.409500003
355,1.280500054,1.275500059,1.25849998,1.260400057,1.275099993,1.264600039,1.422600031,1.099400043,1.269600034,1.27699995,1.253999949,1.254400015,1.26639998,1.286299944,1.401100039,1.402500033,1.286200047,1.269799948,1.253499985,1.242599964,1.254899979,1.276600003,1.40139997,1.400300026,1.279700041,1.25999999,1.253399968,1.247900009,1.267199993,1.269000053,1.398200035,1.386500001,1.281499982,1.26880002,1.234799981,1.231600046,1.266499996,1.269799948,1.398200035,1.418200016
360,1.288200021,1.283300042,1.266899943,1.271800041,1.282099962,1.269500017,1.432800055,1.108899951,1.276200056,1.290899992,1.260900021,1.260800004,1.274700046,1.295699954,1.409500003,1.411399961,1.292999983,1.276900053,1.263800025,1.253600001,1.260699987,1.282799959,1.409999967,1.409399986,1.287799954,1.267500043,1.263700008,1.256899953,1.272699952,1.273300052,1.406499982,1.395799994,1.291900039,1.277500033,1.24150002,1.242599964,1.272899985,1.273699999,1.408300042,1.42719996
365,1.296200037,1.289199948,1.272099972,1.279700041,1.290799975,1.280200005,1.441400051,1.119400024,1.284100056,1.298799992,1.268100023,1.271000028,1.281499982,1.302600026,1.417199969,1.41929996,1.298699975,1.283699989,1.26820004,1.260200024,1.268399954,1.293300033,1.418200016,1.417400002,1.293300033,1.273200035,1.26970005,1.264400005,1.279800057,1.283499956,1.414600015,1.404299974,1.300500035,1.282600045,1.253800035,1.251399994,1.278599977,1.282899976,1.416499972,1.435299993
370,1.302899957,1.294999957,1.279399991,1.287099957,1.299299955,1.284199953,1.450099945,1.129600048,1.287799954,1.302299976,1.276600003,1.279500008,1.289700031,1.310099959,1.426100016,1.427700043,1.308200002,1.291499972,1.281000018,1.269199967,1.276800036,1.302000046,1.425899982,1.425899982,1.300500035,1.283200026,1.279000044,1.273900032,1.287400007,1.292199969,1.421900034,1.412400007,1.308899999,1.288100004,1.258900046,1.263700008,1.286499977,1.292199969,1.425799966,1.443799973
375,1.310199976,1.304499984,1.290699959,1.292999983,1.308200002,1.291900039,1.457599998,1.138599992,1.294999957,1.31190002,1.282899976,1.28550005,1.297899961,1.322100043,1.434000015,1.435899973,1.314900041,1.295300007,1.287400007,1.276200056,1.283200026,1.307899952,1.433899999,1.434000015,1.308899999,1.29279995,1.291399956,1.277199984,1.294499993,1.297299981,1.42990005,1.420799971,1.315299988,1.297099948,1.269199967,1.270699978,1.297799945,1.29610002,1.433500051,1.452100039
380,1.315999985,1.309399962,1.299000025,1.29519999,1.309000015,1.301499963,1.465499997,1.147199988,1.30490005,1.313199997,1.289600015,1.29519999,1.306200027,1.327499986,1.442000031,1.444800019,1.32130003,1.306699991,1.29279995,1.285599947,1.289800048,1.317800045,1.442100048,1.442399979,1.317299962,1.297799945,1.294800043,1.286499977,1.302800059,1.306800008,1.4375,1.429100037,1.322900057,1.307299972,1.280300021,1.278599977,1.301599979,1.302899957,1.441900015,1.460500002
385,1.328699946,1.323899984,1.309200048,1.308400035,1.324900031,1.31309998,1.473799944,1.155699968,1.314200044,1.327499986,1.296700001,1.303500056,1.312899947,1.339599967,1.451400042,1.453400016,1.330899954,1.312100053,1.305500031,1.295099974,1.300699949,1.324100018,1.451500058,1.451699972,1.330299973,1.306300044,1.306399941,1.297099948,1.310099959,1.316599965,1.446200013,1.438899994,1.333400011,1.315700054,1.283800006,1.287899971,1.309700012,1.315899968,1.452999949,1.469799995
390,1.334900022,1.328799963,1.318400025,1.319399953,1.330199957,1.320700049,1.481600046,1.164199948,1.32249999,1.333899975,1.308899999,1.307999969,1.321200013,1.343500018,1.460199952,1.462599993,1.339100003,1.323500037,1.310500026,1.299399972,1.303900003,1.334400058,1.459200025,1.460899949,1.335600019,1.316900015,1.313699961,1.307000041,1.316100001,1.325600028,1.45570004,1.448099971,1.341099977,1.325899959,1.294399977,1.29610002,1.318699956,1.323500037,1.463099957,1.479099989
395,1.345100045,1.33889997,1.329300046,1.329100013,1.336300015,1.327100039,1.490200043,1.171700001,1.334499955,1.342300057,1.317399979,1.322299957,1.328999996,1.353800058,1.468799949,1.471300006,1.349099994,1.332399964,1.32099998,1.310299993,1.315400004,1.342399955,1.467599988,1.468799949,1.344599962,1.327399969,1.327000022,1.315600038,1.324399948,1.331699967,1.46389997,1.456200004,1.34679997,1.332100034,1.304999948,1.306499958,1.328099966,1.332800031,1.471199989,1.486700058
400,1.353999972,1.34920001,1.338099957,1.332700014,1.349799991,1.340899944,1.496600032,1.180600047,1.342800021,1.34860003,1.323600054,1.327900052,1.337100029,1.364199996,1.476600051,1.479799986,1.357599974,1.343000054,1.330800056,1.319200039,1.326400042,1.348999977,1.475800037,1.476899981,1.351300001,1.332599998,1.334400058,1.324000001,1.333699942,1.343299985,1.471600056,1.46449995,1.358500004,1.340299964,1.313899994,1.315999985,1.338799953,1.337900043,1.478899956,1.494899988
405,1.358999968,1.357200027,1.342499971,1.345199943,1.352599978,1.344499946,1.502500057,1.18840003,1.351099968,1.358399987,1.334400058,1.337499976,1.343299985,1.370800018,1.483399987,1.487800002,1.3671,1.35010004,1.336899996,1.328600049,1.331400037,1.354599953,1.48179996,1.484200001,1.359099984,1.33920002,1.344599962,1.333500028,1.342399955,1.348700047,1.479400039,1.472900033,1.366899967,1.347800016,1.326200008,1.322999954,1.345900059,1.350399971,1.485999942,1.502400041
410,1.368199944,1.362300038,1.352399945,1.351799965,1.364599943,1.351199985,1.50880003,1.19599998,1.357800007,1.365399957,1.346300006,1.343899965,1.34860003,1.375100017,1.490200043,1.494799972,1.37530005,1.354400039,1.343400002,1.335700035,1.340899944,1.365700006,1.487800002,1.491700053,1.366999984,1.351699948,1.349900007,1.341500044,1.352499962,1.358199954,1.485700011,1.480800033,1.372799993,1.356299996,1.33099997,1.325199962,1.352100015,1.360100031,1.492200017,1.509799957
415,1.375800014,1.368700027,1.35739994,1.357599974,1.371199965,1.355399966,1.513900042,1.201900005,1.363000035,1.371199965,1.350800037,1.348500013,1.360200047,1.380699992,1.496299982,1.501299977,1.38380003,1.363000035,1.353600025,1.342399955,1.347900033,1.373100042,1.493700027,1.498000026,1.37469995,1.356699944,1.357599974,1.348700047,1.359899998,1.363399982,1.491400003,1.488000035,1.378000021,1.361500025,1.336699963,1.335299969,1.359200001,1.361700058,1.500100017,1.514999986
420,1.38259995,1.376199961,1.3671,1.362300038,1.377099991,1.362200022,1.518700004,1.208699942,1.371000051,1.374899983,1.35739994,1.359099984,1.361400008,1.391800046,1.501799941,1.507200003,1.386500001,1.366999984,1.358899951,1.347499967,1.351699948,1.376299977,1.498299956,1.502799988,1.378900051,1.361299992,1.361400008,1.350900054,1.361600041,1.373000026,1.496799946,1.494500041,1.384899974,1.368299961,1.343899965,1.341899991,1.366400003,1.369899988,1.504799962,1.521000028
425,1.388399959,1.383200049,1.370599985,1.372499943,1.381500006,1.373100042,1.523399949,1.213999987,1.380599976,1.384199977,1.360399961,1.366000056,1.371399999,1.394000053,1.506700039,1.512699962,1.390300035,1.375,1.36469996,1.356899977,1.35739994,1.38499999,1.503299952,1.507699966,1.389199972,1.369199991,1.366700053,1.359099984,1.370599985,1.377599955,1.501199961,1.500399947,1.394299984,1.373399973,1.355700016,1.349900007,1.373200059,1.379899979,1.510100007,1.525599957
430,1.392799973,1.386299968,1.378999949,1.376299977,1.382500052,1.374300003,1.525099993,1.217599988,1.382300019,1.390699983,1.368600011,1.368600011,1.373000026,1.399999976,1.510599971,1.516700029,1.396999955,1.379699945,1.371999979,1.358500004,1.360800028,1.388800025,1.507799983,1.512799978,1.39230001,1.370100021,1.371899962,1.363999963,1.375200033,1.385200024,1.506199956,1.506000042,1.396499991,1.378499985,1.359099984,1.356099963,1.377300024,1.384500027,1.515599966,1.531499982
435,1.397699952,1.39470005,1.386299968,1.380900025,1.390900016,1.382200003,1.529899955,1.221400023,1.389999986,1.396600008,1.378200054,1.377400041,1.379600048,1.403599977,1.516100049,1.522600055,1.402099967,1.388200045,1.377799988,1.369699955,1.364899993,1.394600034,1.512599945,1.518100023,1.398499966,1.379699945,1.381899953,1.371399999,1.384600043,1.390900016,1.511500001,1.512500048,1.406000018,1.390200019,1.365200043,1.363399982,1.385800004,1.390100002,1.521299958,1.536399961
440,1.407799959,1.400900006,1.389199972,1.387300014,1.394799948,1.390400052,1.53489995,1.225200057,1.397099972,1.403399944,1.384699941,1.384799957,1.385599971,1.412799954,1.521600008,1.527899981,1.410400033,1.389899969,1.388700008,1.375499964,1.375699997,1.403100014,1.518300056,1.523699999,1.404700041,1.385900021,1.386399984,1.377400041,1.388599992,1.39380002,1.516899943,1.518300056,1.414100051,1.390900016,1.372900009,1.368600011,1.390499949,1.397099972,1.527099967,1.541499972
445,1.41170001,1.407600045,1.398800015,1.397799969,1.401499987,1.393599987,1.541100025,1.227300048,1.403100014,1.406000018,1.392199993,1.387099981,1.392099977,1.416599989,1.52670002,1.533699989,1.414600015,1.396900058,1.39230001,1.378499985,1.382500052,1.409999967,1.524399996,1.528800011,1.409800053,1.393599987,1.396900058,1.386500001,1.397099972,1.403100014,1.521600008,1.524299979,1.417000055,1.397099972,1.378499985,1.379099965,1.396700025,1.405699968,1.532799959,1.547899961
450,1.421499968,1.414299965,1.404600024,1.401800036,1.410599947,1.403399944,1.547299981,1.23029995,1.408800006,1.414899945,1.398399949,1.397899985,1.396800041,1.42840004,1.533400059,1.539499998,1.41960001,1.40079999,1.400200009,1.387699962,1.390100002,1.414000034,1.529199958,1.534500003,1.418099999,1.395699978,1.402999997,1.391800046,1.399999976,1.411999941,1.526800036,1.530500054,1.421900034,1.4023,1.386700034,1.385900021,1.406599998,1.411499977,1.538400054,1.553300023
455,1.423099995,1.419499993,1.410400033,1.412799954,1.415300012,1.404700041,1.55250001,1.231099963,1.418499947,1.416300058,1.407799959,1.404099941,1.406900048,1.431399941,1.538800001,1.544199944,1.430500031,1.411999941,1.405900002,1.395300031,1.393399954,1.421000004,1.535599947,1.540300012,1.422399998,1.40199995,1.407999992,1.399999976,1.405099988,1.414100051,1.532199979,1.53550005,1.42990005,1.410899997,1.390699983,1.390599966,1.40989995,1.416000009,1.544100046,1.559200048
460,1.427600026,1.423400044,1.418499947,1.417899966,1.415599942,1.410899997,1.556699991,1.232499957,1.422600031,1.422299981,1.408400059,1.404500008,1.410400033,1.438300014,1.54400003,1.548599958,1.432899952,1.411599994,1.414700031,1.396999955,1.39320004,1.424499989,1.540799975,1.544499993,1.422799945,1.404000044,1.418799996,1.405200005,1.409600019,1.418200016,1.537700057,1.539600015,1.434999943,1.414800048,1.398800015,1.396800041,1.417400002,1.423200011,1.548900008,1.563599944
465,1.433400035,1.425699949,1.424600005,1.424399972,1.425600052,1.418499947,1.562100053,1.234899998,1.424499989,1.432000041,1.414399981,1.416599989,1.41900003,1.439900041,1.550199986,1.553799987,1.435199976,1.419100046,1.418599963,1.405099988,1.405300021,1.431100011,1.545799971,1.550199986,1.433899999,1.413599968,1.422000051,1.407799959,1.418200016,1.425300002,1.543300033,1.544999957,1.440099955,1.417999983,1.40320003,1.406999946,1.423799992,1.430199981,1.555799961,1.569700003
470,1.440999985,1.435600042,1.42900002,1.430500031,1.428500056,1.421399951,1.567600012,1.234500051,1.434000015,1.434200048,1.424200058,1.419700027,1.420099974,1.444800019,1.556300044,1.559700012,1.444900036,1.422099948,1.427000046,1.411000013,1.406200051,1.441300035,1.552999973,1.555999994,1.440899968,1.420799971,1.429499984,1.41960001,1.422600031,1.433500051,1.549000025,1.550699949,1.446799994,1.428500056,1.4102,1.414700031,1.427800059,1.435600042,1.561499953,1.575500011
475,1.443500042,1.441599965,1.43809998,1.435500026,1.437600017,1.430799961,1.57280004,1.236799955,1.440199971,1.442700028,1.429399967,1.42719996,1.428200006,1.454100013,1.56190002,1.565600038,1.450199962,1.433300018,1.430099964,1.41779995,1.414800048,1.441900015,1.557700038,1.561300039,1.442499995,1.423599958,1.433699965,1.424800038,1.424499989,1.439299941,1.554399967,1.555400014,1.451699972,1.432700038,1.421700001,1.419999957,1.434299946,1.441900015,1.566699982,1.580000043
480,1.446699977,1.444399953,1.445199966,1.443600059,1.441900015,1.432100058,1.579200029,1.237100005,1.445000052,1.442899942,1.433400035,1.431800008,1.436100006,1.460299969,1.567999959,1.570500016,1.453699946,1.434499979,1.440999985,1.423699975,1.422000051,1.450899959,1.564599991,1.566599965,1.452000022,1.428599954,1.443099976,1.427800059,1.431499958,1.445500016,1.560500026,1.561100006,1.456900001,1.435299993,1.424000025,1.425999999,1.4375,1.444800019,1.572299957,1.585800052
485,1.45449996,1.449200034,1.448199987,1.44690001,1.446699977,1.442199945,1.585199952,1.237900019,1.449200034,1.452299953,1.441200018,1.43840003,1.43900001,1.462599993,1.575099945,1.577299953,1.455600023,1.442100048,1.446200013,1.429299951,1.424200058,1.450899959,1.57159996,1.573400021,1.45570004,1.437000036,1.44780004,1.438199997,1.441900015,1.454399943,1.567999959,1.566200018,1.460500002,1.442000031,1.431800008,1.429200053,1.4454,1.453500032,1.579900026,1.591199994
