time,48RI3,59AI7,45RD10,45CD2,48RD1,48RI2,061N5,186RI6,48RI3,59AI7,45RD10,45CD2,48RD1,48RI2,061N5,186RI6,48RI3,59AI7,45RD10,45CD2,48RD1,48RI2,061N5,186RI6,48RI3,59AI7,45RD10,45CD2,48RD1,48RI2,061N5,186RI6,48RI3,59AI7,45RD10,45CD2,48RD1,48RI2,061N5,186RI6
490,1.458799958,1.454100013,1.454900026,1.452700019,1.450700045,1.446799994,1.590499997,1.239500046,1.456599951,1.453500032,1.450700045,1.44780004,1.449200034,1.469699979,1.580299973,1.582399964,1.4648,1.445899963,1.450299978,1.436100006,1.431800008,1.460399985,1.577499986,1.577999949,1.458099961,1.441400051,1.451699972,1.438899994,1.445700049,1.454100013,1.572999954,1.571099997,1.469400048,1.450199962,1.43840003,1.439100027,1.449100018,1.458400011,1.586500049,1.597800016
495,1.466699958,1.464400053,1.458199978,1.456799984,1.454699993,1.452000022,1.596400023,1.24000001,1.459300041,1.461099982,1.451099992,1.453999996,1.452000022,1.473199964,1.586199999,1.587499976,1.468099952,1.452000022,1.454300046,1.444900036,1.438599944,1.466799974,1.583199978,1.583799958,1.465299964,1.44659996,1.461099982,1.449900031,1.451400042,1.460399985,1.578999996,1.577200055,1.473700047,1.452000022,1.442499995,1.445799947,1.452399969,1.463999987,1.592100024,1.602699995
500,1.47300005,1.468199968,1.467200041,1.466899991,1.460899949,1.456200004,1.601899981,1.23969996,1.4648,1.465199947,1.458699942,1.461599946,1.453199983,1.478399992,1.592200041,1.593199968,1.472900033,1.456599951,1.461300015,1.451500058,1.442100048,1.47179997,1.589100003,1.588600039,1.473399997,1.450600028,1.464599967,1.451900005,1.456799984,1.467900038,1.584800005,1.581900001,1.474599957,1.459300041,1.449599981,1.451400042,1.459200025,1.468799949,1.597499967,1.608399987
505,1.477100015,1.4727,1.473199964,1.470399976,1.468000054,1.460800052,1.60800004,1.241099954,1.470700026,1.47239995,1.46449995,1.46420002,1.46329999,1.487400055,1.599599957,1.60010004,1.479200006,1.462700009,1.469599962,1.457700014,1.448400021,1.4727,1.596899986,1.595700026,1.4727,1.459499955,1.475399971,1.460999966,1.465000033,1.470499992,1.592499971,1.588600039,1.480100036,1.463700056,1.456200004,1.459400058,1.468899965,1.478000045,1.604699969,1.61559999
510,1.484300017,1.477800012,1.477100015,1.476400018,1.472900033,1.467399955,1.614899993,1.243000031,1.476500034,1.475499988,1.470600009,1.469799995,1.467700005,1.486799955,1.60650003,1.605000019,1.483100057,1.465999961,1.473199964,1.464400053,1.45510006,1.480499983,1.602100015,1.600900054,1.478800058,1.46329999,1.477800012,1.467399955,1.464599967,1.475999951,1.597900033,1.592800021,1.485900044,1.466699958,1.464100003,1.464599967,1.470000029,1.476099968,1.610000014,1.620300055
515,1.48360002,1.482599974,1.483999968,1.481099963,1.479400039,1.472000003,1.620599985,1.242599964,1.479900002,1.480599999,1.476899981,1.478299975,1.470100045,1.494099975,1.611099958,1.610100031,1.490399957,1.470100045,1.478199959,1.468299985,1.458500028,1.48269999,1.608700037,1.607499957,1.484699965,1.465000033,1.484099984,1.472599983,1.472200036,1.485999942,1.604500055,1.598500013,1.491799951,1.475600004,1.470000029,1.470199943,1.477499962,1.481400013,1.61619997,1.626099944
520,1.49059999,1.487699986,1.486899972,1.484899998,1.479400039,1.477800012,1.625800014,1.243600011,1.484099984,1.485900044,1.482800007,1.48360002,1.472499967,1.496299982,1.617300034,1.616400003,1.4921,1.478399992,1.483700037,1.47239995,1.463000059,1.489500046,1.614099979,1.611400008,1.486700058,1.470000029,1.486899972,1.478899956,1.475399971,1.483800054,1.611099958,1.603399992,1.497300029,1.475800037,1.470800042,1.473399997,1.482300043,1.486299992,1.621099949,1.630800009
525,1.494899988,1.491700053,1.496099949,1.489400029,1.489099979,1.479799986,1.631899953,1.243600011,1.492200017,1.491099954,1.488800049,1.490100026,1.480700016,1.499899983,1.622900009,1.621399999,1.496899962,1.48119998,1.494199991,1.478800058,1.467599988,1.495599985,1.620800018,1.618100047,1.496600032,1.475999951,1.492499948,1.482499957,1.48119998,1.494199991,1.616899967,1.608899951,1.50090003,1.484599948,1.480999947,1.476400018,1.486700058,1.490800023,1.627900004,1.637400031
530,1.502699971,1.496000051,1.501899958,1.497599959,1.493000031,1.484099984,1.637500048,1.243999958,1.496899962,1.495800018,1.493299961,1.497900009,1.485800028,1.510499954,1.628499985,1.627599955,1.503900051,1.485000014,1.500100017,1.486999989,1.475200057,1.501600027,1.626899958,1.623600006,1.501299977,1.481099963,1.499600053,1.487300038,1.482499957,1.498399973,1.623600006,1.615300059,1.510699987,1.488700032,1.484200001,1.487499952,1.494899988,1.498000026,1.633999944,1.644000053
535,1.506600022,1.501000047,1.512599945,1.507099986,1.495599985,1.495000005,1.644400001,1.244400024,1.503800035,1.50059998,1.505100012,1.501099944,1.491899967,1.514899969,1.635599971,1.632799983,1.50849998,1.493700027,1.504299998,1.493999958,1.476899981,1.504500031,1.632699966,1.629699945,1.506899953,1.488399982,1.508599997,1.495800018,1.492599964,1.504400015,1.629699945,1.621000051,1.512300014,1.494899988,1.492799997,1.490399957,1.49940002,1.505399942,1.640100002,1.649799943
540,1.512500048,1.509299994,1.515599966,1.514799953,1.504999995,1.49849999,1.649399996,1.245800018,1.509699941,1.502500057,1.510400057,1.507799983,1.493499994,1.518700004,1.641000032,1.638000011,1.51639998,1.498600006,1.509500027,1.49969995,1.485200047,1.513499975,1.638700008,1.63530004,1.511800051,1.491799951,1.515699983,1.504899979,1.498800039,1.513200045,1.635200024,1.626799941,1.519899964,1.499199986,1.501000047,1.498399973,1.504199982,1.513499975,1.646000028,1.654999971
545,1.519600034,1.516899943,1.520300031,1.51639998,1.507500052,1.502799988,1.655799985,1.246600032,1.515599966,1.511500001,1.518100023,1.514400005,1.500399947,1.52699995,1.648399949,1.64380002,1.520099998,1.507699966,1.518000007,1.50849998,1.49240005,1.513499975,1.644799948,1.641000032,1.520400047,1.498800039,1.519799948,1.509500027,1.503499985,1.514600039,1.641299963,1.631899953,1.527999997,1.504500031,1.503399968,1.501299977,1.506100059,1.51849997,1.65320003,1.660400033
550,1.524700046,1.520400047,1.527199984,1.526200056,1.514000058,1.510800004,1.66110003,1.245900035,1.520300031,1.514000058,1.524299979,1.519299984,1.503999949,1.529800057,1.652999997,1.649099946,1.52699995,1.508900046,1.521100044,1.510800004,1.498200059,1.522199988,1.650500059,1.645799994,1.523200035,1.506500006,1.52699995,1.518399954,1.505399942,1.517699957,1.646999955,1.638000011,1.532899976,1.510900021,1.516100049,1.509600043,1.514700055,1.51970005,1.658800006,1.666200042
555,1.533800006,1.526499987,1.533800006,1.534800053,1.518100023,1.520300031,1.666100025,1.246099949,1.528399944,1.526499987,1.52760005,1.529600024,1.513200045,1.535099983,1.658800006,1.654999971,1.53489995,1.519600034,1.52760005,1.521999955,1.498200059,1.529800057,1.656900048,1.651600003,1.529099941,1.513700008,1.533100009,1.522600055,1.511600018,1.52639997,1.653100014,1.643599987,1.537500024,1.522699952,1.51820004,1.517699957,1.519199967,1.528499961,1.665300012,1.671700001
560,1.537899971,1.530599952,1.54279995,1.538499951,1.524299979,1.520699978,1.670699954,1.245900035,1.531599998,1.528599977,1.536200047,1.536299944,1.519299984,1.543499947,1.664299965,1.65989995,1.538300037,1.523399949,1.53670001,1.525900006,1.503999949,1.536200047,1.661200047,1.656700015,1.534500003,1.516800046,1.540300012,1.529399991,1.515100002,1.528100014,1.657699943,1.649199963,1.541900039,1.522699952,1.522899985,1.520300031,1.522300005,1.534999967,1.671300054,1.677700043
565,1.540500045,1.536299944,1.548799992,1.548400044,1.532600045,1.525500059,1.675400019,1.246500015,1.536399961,1.53670001,1.538800001,1.542700052,1.524399996,1.550500035,1.66960001,1.664399981,1.542000055,1.528399944,1.539800048,1.534100056,1.510100007,1.536299944,1.666800022,1.661900043,1.541000009,1.523300052,1.543799996,1.539299965,1.521399975,1.535599947,1.664100051,1.654600024,1.546599984,1.531100035,1.529399991,1.529399991,1.528399944,1.539499998,1.676200032,1.682500005
570,1.546300054,1.540500045,1.551499963,1.555099964,1.536599994,1.533800006,1.682100058,1.246899962,1.542299986,1.539100051,1.545400023,1.550099969,1.52820003,1.553799987,1.675600052,1.669700027,1.548400044,1.531599998,1.547399998,1.539899945,1.51789999,1.543300033,1.673699975,1.668099999,1.548799992,1.529199958,1.548400044,1.543499947,1.527999997,1.541700006,1.670400023,1.660599947,1.556900024,1.536200047,1.53670001,1.537500024,1.536000013,1.543499947,1.682100058,1.688199997
575,1.55250001,1.545600057,1.557700038,1.562399983,1.542600036,1.534199953,1.685799956,1.247200012,1.548200011,1.542999983,1.551699996,1.556200027,1.536499977,1.555600047,1.680299997,1.674800038,1.556100011,1.53760004,1.552899957,1.548099995,1.52489996,1.551800013,1.680099964,1.673400044,1.550099969,1.537400007,1.555699944,1.55250001,1.531700015,1.548599958,1.675999999,1.666000009,1.558799982,1.540099978,1.543799996,1.541900039,1.538400054,1.549100041,1.687899947,1.693400025
580,1.556699991,1.552800059,1.564599991,1.570199966,1.548099995,1.543400049,1.693300009,1.246299982,1.551599979,1.549999952,1.555699944,1.564100027,1.539600015,1.560799956,1.68719995,1.680099964,1.559999943,1.547299981,1.561300039,1.556699991,1.530799985,1.554700017,1.683799982,1.677700043,1.555999994,1.539899945,1.560099959,1.560799956,1.540099978,1.55250001,1.681200027,1.670899987,1.563899994,1.548400044,1.546599984,1.550400019,1.546200037,1.559200048,1.694200039,1.699399948
585,1.560799956,1.559800029,1.566100001,1.573300004,1.552700043,1.545300007,1.696200013,1.247900009,1.556900024,1.555999994,1.56400001,1.572199941,1.547199965,1.568300009,1.692600012,1.685099959,1.562700033,1.549999952,1.563799977,1.563899994,1.532999992,1.557999969,1.689700007,1.683300018,1.560600042,1.546000004,1.566100001,1.565700054,1.548400044,1.558799982,1.68690002,1.676800013,1.568500042,1.555299997,1.550699949,1.558899999,1.549900055,1.561300039,1.699200034,1.70480001
590,1.565199971,1.563799977,1.57190001,1.583899975,1.557199955,1.549999952,1.701500058,1.247300029,1.560700059,1.560299993,1.565299988,1.574100018,1.551300049,1.567399979,1.696799994,1.689700007,1.565000057,1.552899957,1.570500016,1.57159996,1.540199995,1.565199971,1.695700049,1.688599944,1.566100001,1.552700043,1.569499969,1.572700024,1.553599954,1.562999964,1.691400051,1.681599975,1.576200008,1.555500031,1.555799961,1.565899968,1.559700012,1.568099976,1.704699993,1.709400058
595,1.569800019,1.567100048,1.575999975,1.586099982,1.558699965,1.556800008,1.707100034,1.246999979,1.565199971,1.564900041,1.570299983,1.58220005,1.554800034,1.573199987,1.702499986,1.695199966,1.571499944,1.559499979,1.570500016,1.575099945,1.546000004,1.567600012,1.700399995,1.693500042,1.569499969,1.554499984,1.573199987,1.576099992,1.557600021,1.569499969,1.697199941,1.687100053,1.578400016,1.566300035,1.56159997,1.569300056,1.560600042,1.572000027,1.709100008,1.714699984
600,1.57249999,1.570199966,1.579599977,1.592200041,1.563599944,1.56099999,1.711599946,1.247599959,1.567899942,1.566599965,1.575600028,1.585999966,1.56099999,1.576500058,1.707599998,1.700000048,1.578699946,1.56309998,1.573500037,1.578400016,1.548499942,1.572700024,1.706200004,1.697999954,1.575700045,1.559800029,1.575000048,1.585000038,1.559100032,1.57099998,1.701900005,1.691699982,1.581099987,1.570299983,1.56280005,1.579599977,1.568699956,1.575099945,1.71449995,1.719499946
605,1.57980001,1.574300051,1.585800052,1.599900007,1.568799973,1.566200018,1.716799974,1.247799993,1.572900057,1.572999954,1.576699972,1.592300057,1.566400051,1.58130002,1.71239996,1.705000043,1.581699967,1.570799947,1.57980001,1.588000059,1.552299976,1.57159996,1.711500049,1.702700019,1.580299973,1.565999985,1.581400037,1.591899991,1.566400051,1.574200034,1.707900047,1.697199941,1.584400058,1.57190001,1.567999959,1.586199999,1.571200013,1.57949996,1.720399976,1.724699974
610,1.580600023,1.579100013,1.587499976,1.603399992,1.570199966,1.566799998,1.722200036,1.247799993,1.574900031,1.578099966,1.580199957,1.59800005,1.564800024,1.581400037,1.716899991,1.709599972,1.583099961,1.57130003,1.582499981,1.590899944,1.557399988,1.575700045,1.71570003,1.707700014,1.580500007,1.567299962,1.584900022,1.592599988,1.570000052,1.577000022,1.71239996,1.701699972,1.590199947,1.575799942,1.569900036,1.59010005,1.578199983,1.583500028,1.725700021,1.729400039
615,1.585299969,1.585600019,1.594699979,1.608700037,1.578099966,1.57190001,1.725800037,1.247699976,1.578099966,1.583199978,1.584400058,1.602100015,1.568799973,1.585700035,1.722200036,1.712900043,1.587299943,1.575500011,1.583899975,1.598399997,1.558300018,1.581500053,1.720499992,1.711799979,1.581699967,1.57280004,1.586599946,1.598799944,1.574300051,1.578799963,1.718099952,1.706599951,1.591300011,1.581500053,1.573099971,1.600499988,1.57949996,1.591899991,1.73029995,1.73360002
620,1.589599967,1.588799953,1.597499967,1.613999963,1.577299953,1.572700024,1.731699944,1.247400045,1.580299973,1.584400058,1.588000059,1.606299996,1.572299957,1.587800026,1.727399945,1.718700051,1.586500049,1.584300041,1.586899996,1.598999977,1.565299988,1.578600049,1.726600051,1.716799974,1.585700035,1.578199983,1.590000033,1.603500009,1.573300004,1.584800005,1.72360003,1.711699963,1.594099998,1.584699988,1.575999975,1.608199954,1.585899949,1.589599967,1.735499978,1.739300013
625,1.593500018,1.592100024,1.600700021,1.619099975,1.585199952,1.580199957,1.735900044,1.247200012,1.582599998,1.586599946,1.590999961,1.610200047,1.58039999,1.588500023,1.732800007,1.72329998,1.591899991,1.585299969,1.590600014,1.603899956,1.569599986,1.583899975,1.73150003,1.721300006,1.587299943,1.578199983,1.592599988,1.606099963,1.575999975,1.583299994,1.728800058,1.717800021,1.601500034,1.588700056,1.577999949,1.60860002,1.585399985,1.595999956,1.740300059,1.744199991
630,1.594200015,1.592100024,1.603299975,1.62440002,1.585800052,1.582399964,1.74090004,1.247900009,1.584200025,1.591699958,1.592599988,1.613399982,1.581200004,1.588799953,1.737599969,1.727800012,1.590600014,1.585399985,1.590199947,1.60739994,1.570899963,1.582100034,1.735800028,1.726500034,1.592700005,1.581699967,1.592599988,1.610700011,1.580899954,1.587599993,1.733800054,1.722599983,1.600000024,1.589100003,1.579599977,1.612300038,1.591400027,1.599099994,1.746000051,1.748100042
635,1.595999956,1.596600056,1.604500055,1.627300024,1.590899944,1.583699942,1.744500041,1.247400045,1.585199952,1.5898,1.592700005,1.619699955,1.585800052,1.589900017,1.742799997,1.732300043,1.595000029,1.590999961,1.594599962,1.612300038,1.573699951,1.582499981,1.741099954,1.730900049,1.591899991,1.583299994,1.593400002,1.613399982,1.586899996,1.585100055,1.738600016,1.726699948,1.603399992,1.592800021,1.581599951,1.617699981,1.594599962,1.598199964,1.749899983,1.753000021
640,1.597100019,1.601300001,1.607300043,1.630200028,1.593400002,1.585899949,1.75059998,1.246099949,1.586699963,1.597200036,1.595299959,1.623000026,1.585500002,1.595100045,1.747799993,1.735800028,1.594599962,1.5898,1.595399976,1.617499948,1.575000048,1.586099982,1.745900035,1.734500051,1.592399955,1.585100055,1.595399976,1.618199944,1.586799979,1.588999987,1.743600011,1.73210001,1.606400013,1.598399997,1.583099961,1.622799993,1.59860003,1.603600025,1.755499959,1.757099986
645,1.59920001,1.604400039,1.609500051,1.631899953,1.600000024,1.584300041,1.754299998,1.247599959,1.588600039,1.596600056,1.59800005,1.623399973,1.588999987,1.593700051,1.752200007,1.740399957,1.596600056,1.589100003,1.595399976,1.616299987,1.579200029,1.583600044,1.750200033,1.739099979,1.594499946,1.586400032,1.595499992,1.620100021,1.586199999,1.592499971,1.748700023,1.736500025,1.60679996,1.597100019,1.583799958,1.626299977,1.597100019,1.599300027,1.759500027,1.760900021
650,1.601699948,1.604500055,1.60860002,1.634799957,1.59739995,1.589100003,1.760800004,1.247099996,1.589300036,1.597300053,1.596099973,1.62559998,1.588199973,1.594799995,1.757099986,1.746000051,1.600200057,1.591599941,1.595800042,1.617599964,1.575799942,1.587000012,1.755800009,1.743999958,1.595600009,1.586400032,1.596300006,1.619799972,1.590999961,1.588199973,1.753200054,1.741299987,1.608700037,1.598199964,1.583199978,1.629099965,1.602699995,1.603999972,1.765400052,1.76639998
655,1.604400039,1.605000019,1.612400055,1.641299963,1.603500009,1.58889997,1.765400052,1.247699976,1.591899991,1.59920001,1.597200036,1.62469995,1.591899991,1.591899991,1.763000011,1.750399947,1.598999977,1.593600035,1.597000003,1.621299982,1.57889998,1.588099957,1.761000037,1.749899983,1.597499967,1.589699984,1.597499967,1.620900035,1.592499971,1.589699984,1.759199977,1.745900035,1.608500004,1.600900054,1.583699942,1.633000016,1.604300022,1.605599999,1.769000053,1.771299958
660,1.604599953,1.607800007,1.613700032,1.640599966,1.605499983,1.593999982,1.768700004,1.246299982,1.592200041,1.602399945,1.598500013,1.628399968,1.590800047,1.593299985,1.76639998,1.755900025,1.598500013,1.592900038,1.596699953,1.621299982,1.579900026,1.586199999,1.764400005,1.753700018,1.599300027,1.590999961,1.596600056,1.623100042,1.591699958,1.587499976,1.763599992,1.751000047,1.608399987,1.602300048,1.583199978,1.632200003,1.605800033,1.605200052,1.774099946,1.776600003
665,1.605900049,1.607800007,1.612900019,1.643900037,1.606999993,1.590000033,1.772699952,1.247300029,1.593299985,1.598799944,1.598399997,1.630100012,1.592599988,1.595199943,1.770200014,1.759299994,1.598099947,1.597000003,1.595999956,1.619799972,1.582700014,1.583899975,1.768100023,1.756899953,1.59920001,1.58920002,1.595700026,1.621099949,1.589900017,1.58949995,1.76789999,1.754500031,1.610399961,1.601799965,1.584300041,1.636500001,1.60800004,1.604799986,1.777899981,1.780300021
670,1.60769999,1.612800002,1.613199949,1.645200014,1.607499957,1.593099952,1.778300047,1.246299982,1.591799974,1.602499962,1.598700047,1.629400015,1.594699979,1.593700051,1.776200056,1.764700055,1.59800005,1.59679997,1.597000003,1.62409997,1.583099961,1.585299969,1.773499966,1.762599945,1.597599983,1.590899944,1.59679997,1.623900056,1.593700051,1.589400053,1.773200035,1.75909996,1.609400034,1.605900049,1.584900022,1.637300014,1.60800004,1.605399966,1.783800006,1.786200047
675,1.609500051,1.61469996,1.614099979,1.645400047,1.60739994,1.594599962,1.783699989,1.246899962,1.591599941,1.603800058,1.598099947,1.628299952,1.597499967,1.590899944,1.780500054,1.769500017,1.598199964,1.59739995,1.59679997,1.623800039,1.584599972,1.580600023,1.778399944,1.767099977,1.5977,1.591099977,1.595499992,1.623999953,1.595600009,1.585000038,1.777999997,1.764299989,1.610700011,1.606099963,1.585100055,1.638499975,1.607900023,1.60739994,1.788499951,1.791100025
680,1.607900023,1.609500051,1.612300038,1.648399949,1.610100031,1.594799995,1.784999967,1.245300055,1.591199994,1.600700021,1.598700047,1.629600048,1.593700051,1.591199994,1.783599973,1.773100019,1.59800005,1.596199989,1.595700026,1.62440002,1.58039999,1.582999945,1.781900048,1.771199942,1.597800016,1.589900017,1.594699979,1.623900056,1.594400048,1.585199952,1.780900002,1.76789999,1.608999968,1.605599999,1.584100008,1.637699962,1.610200047,1.607800007,1.793200016,1.795400023
685,1.610499978,1.613800049,1.612900019,1.646999955,1.60769999,1.596699953,1.788800001,1.246000051,1.591899991,1.603399992,1.598099947,1.631100059,1.593500018,1.592100024,1.786900043,1.7773,1.597200036,1.595499992,1.595700026,1.623399973,1.583999991,1.581900001,1.786800027,1.776000023,1.596199989,1.589599967,1.595199943,1.623999953,1.593999982,1.584800005,1.786000013,1.773800015,1.608999968,1.605700016,1.585000038,1.638499975,1.612699986,1.606999993,1.799800038,1.799900055
690,1.607300043,1.613700032,1.613399982,1.649399996,1.611600041,1.593999982,1.790500045,1.246299982,1.591099977,1.603099942,1.59739995,1.630399942,1.595100045,1.590600014,1.791100025,1.781700015,1.595499992,1.597000003,1.594599962,1.621600032,1.581599951,1.58220005,1.790799975,1.780400038,1.594699979,1.589599967,1.593999982,1.623800039,1.592000008,1.583199978,1.790799975,1.778399944,1.607900023,1.607599974,1.583999991,1.640400052,1.612699986,1.606099963,1.80400002,1.804299951
695,1.608299971,1.613100052,1.61469996,1.650699973,1.611600041,1.592499971,1.792299986,1.245100021,1.592100024,1.602699995,1.5977,1.631299973,1.594099998,1.590499997,1.792299986,1.78579998,1.595100045,1.594200015,1.593899965,1.622799993,1.583099961,1.581500053,1.79400003,1.784100056,1.594799995,1.589400053,1.593500018,1.625399947,1.593299985,1.584100008,1.795799971,1.782799959,1.60739994,1.607200027,1.583699942,1.642099977,1.613299966,1.605800033,1.810199976,1.809700012
700,1.608999968,1.613399982,1.615100026,1.651000023,1.615800023,1.593000054,1.794199944,1.245499969,1.590000033,1.602399945,1.596500039,1.630300045,1.593600035,1.590899944,1.79460001,1.790199995,1.594300032,1.594599962,1.593700051,1.622699976,1.582999945,1.579200029,1.796200037,1.786999941,1.593799949,1.588799953,1.592300057,1.624500036,1.591300011,1.582800031,1.799999952,1.787299991,1.607300043,1.605900049,1.583400011,1.641600013,1.613100052,1.604400039,1.813599944,1.813300014
705,1.609300017,1.614199996,1.614500046,1.6523,1.614599943,1.594599962,1.795699954,1.245000005,1.589900017,1.599599957,1.596300006,1.632799983,1.595600009,1.587000012,1.796900034,1.794700027,1.593500018,1.593899965,1.593600035,1.623100042,1.580500007,1.576300025,1.798599958,1.792199969,1.593299985,1.588700056,1.591400027,1.624600053,1.592200041,1.582599998,1.804700017,1.792000055,1.606400013,1.60619998,1.581400037,1.64260006,1.611700058,1.606400013,1.818600059,1.818199992
710,1.60679996,1.610999942,1.615300059,1.652099967,1.61469996,1.596099973,1.797500014,1.244199991,1.589599967,1.600600004,1.595700026,1.630699992,1.594200015,1.585899949,1.798300028,1.798699975,1.593600035,1.591300011,1.592300057,1.622499943,1.578400016,1.577299953,1.801100016,1.796700001,1.592599988,1.58889997,1.591400027,1.622799993,1.591400027,1.581400037,1.808599949,1.796800017,1.606999993,1.605200052,1.580899954,1.643300056,1.612100005,1.604200006,1.822000027,1.822199941
715,1.608100057,1.611199975,1.613700032,1.653499961,1.615399957,1.594099998,1.798300028,1.243499994,1.588799953,1.601799965,1.596300006,1.631299973,1.593099952,1.585800052,1.800300002,1.801900029,1.593400002,1.590899944,1.592000008,1.621399999,1.578500032,1.575799942,1.802700043,1.801900029,1.593299985,1.587599993,1.590899944,1.622200012,1.590999961,1.580800056,1.81190002,1.800699949,1.60650003,1.605700016,1.580199957,1.64260006,1.610200047,1.603299975,1.823899984,1.826500058
720,1.606899977,1.614099979,1.614899993,1.654299974,1.613299966,1.594499946,1.800400019,1.243600011,1.587800026,1.601899981,1.595000029,1.631299973,1.593999982,1.587000012,1.801200032,1.803799987,1.595399976,1.592900038,1.592599988,1.620000005,1.575799942,1.576099992,1.804200053,1.804999948,1.593500018,1.589599967,1.590600014,1.622499943,1.588999987,1.580299973,1.814100027,1.80490005,1.60619998,1.605399966,1.579100013,1.643000007,1.612100005,1.604799986,1.825399995,1.83039999
725,1.60619998,1.614799976,1.615300059,1.651900053,1.613499999,1.595299959,1.801599979,1.243700027,1.587599993,1.599799991,1.594300032,1.629999995,1.593400002,1.584699988,1.803799987,1.806100011,1.593700051,1.594099998,1.590999961,1.619799972,1.578299999,1.574800014,1.806100011,1.808799982,1.592900038,1.588199973,1.589900017,1.620200038,1.58920002,1.578699946,1.817000031,1.809299946,1.605800033,1.604500055,1.578500032,1.643399954,1.609899998,1.603800058,1.826300025,1.834599972
730,1.604599953,1.613199949,1.615499973,1.650599957,1.616400003,1.594599962,1.801699996,1.242699981,1.586799979,1.601799965,1.594799995,1.628200054,1.592900038,1.582399964,1.803500056,1.808599949,1.591699958,1.592399955,1.59070003,1.617200017,1.577999949,1.571400046,1.806499958,1.810099959,1.594400048,1.586599946,1.588000059,1.618999958,1.589100003,1.575999975,1.817999959,1.81280005,1.606099963,1.605599999,1.577200055,1.643000007,1.609699965,1.603500009,1.827000022,1.83739996
