time,48RI3,59AI7,45RD10,45CD2,48RD1,48RI2,061N5,186RI6,48RI3,59AI7,45RD10,45CD2,48RD1,48RI2,061N5,186RI6,48RI3,59AI7,45RD10,45CD2,48RD1,48RI2,061N5,186RI6,48RI3,59AI7,45RD10,45CD2,48RD1,48RI2,061N5,186RI6,48RI3,59AI7,45RD10,45CD2,48RD1,48RI2,061N5,186RI6
735,1.606999993,1.613299966,1.615300059,1.65139997,1.615100026,1.593999982,1.80340004,1.243000031,1.586699963,1.602100015,1.593799949,1.626099944,1.594200015,1.583600044,1.803900003,1.809599996,1.592399955,1.591300011,1.588600039,1.61619997,1.578600049,1.571200013,1.807600021,1.812700033,1.592100024,1.586500049,1.587000012,1.618399978,1.588400006,1.576400042,1.819800019,1.817100048,1.605100036,1.604799986,1.576599956,1.643100023,1.610499978,1.602599978,1.827600002,1.840199947
740,1.60710001,1.613700032,1.6171,1.651100039,1.615499973,1.593899965,1.803200006,1.242699981,1.588600039,1.600000024,1.593299985,1.626700044,1.594200015,1.579900026,1.805199981,1.810600042,1.593799949,1.592499971,1.587000012,1.616999984,1.576699972,1.571400046,1.807999969,1.814299941,1.591599941,1.585000038,1.585500002,1.61619997,1.585500002,1.574599981,1.8204,1.819800019,1.605200052,1.60710001,1.575999975,1.644400001,1.611600041,1.604900002,1.828299999,1.842200041
745,1.605399966,1.613000035,1.617200017,1.650699973,1.613499999,1.591500044,1.801499963,1.242900014,1.585100055,1.60010004,1.593099952,1.623299956,1.592700005,1.578799963,1.804399967,1.811300039,1.59070003,1.589900017,1.584800005,1.614400029,1.573699951,1.567100048,1.808500051,1.815899968,1.59010005,1.583899975,1.582999945,1.61500001,1.587299943,1.573099971,1.82130003,1.823099971,1.605100036,1.604400039,1.574800014,1.641899943,1.609500051,1.602200031,1.828799963,1.843600035
750,1.604400039,1.611799955,1.61590004,1.64989996,1.611600041,1.590199947,1.801900029,1.242200017,1.583500028,1.598399997,1.591899991,1.622400045,1.590800047,1.577600002,1.80490005,1.81219995,1.5898,1.589100003,1.583500028,1.612599969,1.572299957,1.564200044,1.808500051,1.816300035,1.58920002,1.583199978,1.582000017,1.613800049,1.584900022,1.57009995,1.82130003,1.824399948,1.604599953,1.604699969,1.574300051,1.641800046,1.607599974,1.600800037,1.829300046,1.845800042
755,1.603700042,1.611199975,1.61619997,1.648000002,1.612900019,1.589900017,1.801800013,1.241299987,1.583500028,1.597900033,1.590600014,1.621299982,1.588600039,1.575299978,1.805699944,1.813699961,1.588199973,1.587900043,1.58220005,1.611299992,1.572700024,1.562100053,1.808699965,1.817600012,1.588000059,1.581500053,1.58070004,1.611999989,1.583099961,1.570000052,1.821499944,1.826200008,1.603600025,1.604300022,1.573799968,1.640699983,1.608500004,1.60010004,1.829599977,1.847000003
760,1.603399992,1.611299992,1.615800023,1.649999976,1.614400029,1.588500023,1.80340004,1.240499973,1.583299994,1.595000029,1.589599967,1.620599985,1.58829999,1.574399948,1.804700017,1.813799977,1.588500023,1.587100029,1.581500053,1.610999942,1.571200013,1.562299967,1.809100032,1.818199992,1.588000059,1.580500007,1.579699993,1.610800028,1.582900047,1.568799973,1.82249999,1.827600002,1.603199959,1.603500009,1.573600054,1.639600039,1.608299971,1.598799944,1.82889998,1.8477
765,1.603700042,1.611999989,1.615499973,1.649199963,1.613600016,1.586500049,1.802899957,1.24119997,1.582999945,1.596400023,1.589100003,1.620000005,1.588600039,1.573300004,1.8046,1.814499974,1.587499976,1.585800052,1.580199957,1.610000014,1.570700049,1.560199976,1.809000015,1.819800019,1.586300015,1.58039999,1.578699946,1.609599948,1.583500028,1.566900015,1.823099971,1.82889998,1.602499962,1.602100015,1.573099971,1.638900042,1.607900023,1.59800005,1.82949996,1.849400043
770,1.603199959,1.610999942,1.613700032,1.648100019,1.611999989,1.58889997,1.801800013,1.240399957,1.579599977,1.594599962,1.587700009,1.618700027,1.586400032,1.57190001,1.804399967,1.813899994,1.584100008,1.583500028,1.578400016,1.607800007,1.566799998,1.557999969,1.808400035,1.819100022,1.584200025,1.577399969,1.576699972,1.607499957,1.580199957,1.564700007,1.82190001,1.829399943,1.600499988,1.599900007,1.571400046,1.636999965,1.60739994,1.596400023,1.829200029,1.848799944
775,1.602800012,1.609200001,1.613899946,1.647099972,1.610900044,1.585399985,1.80219996,1.239899993,1.578699946,1.592399955,1.586300015,1.617200017,1.582599998,1.569100022,1.80490005,1.815700054,1.583500028,1.582399964,1.577700019,1.60619998,1.565700054,1.555999994,1.808599949,1.820199966,1.583400011,1.576599956,1.575999975,1.605900049,1.578400016,1.563500047,1.822700024,1.830899954,1.600399971,1.600600004,1.57190001,1.636999965,1.606699944,1.596500039,1.83099997,1.850600004
780,1.602499962,1.60739994,1.613700032,1.647300005,1.611500025,1.585199952,1.803799987,1.238899946,1.578199983,1.591099977,1.586500049,1.616899967,1.583600044,1.567800045,1.804499984,1.815000057,1.583699942,1.581799984,1.577000022,1.604599953,1.564900041,1.554800034,1.808599949,1.8204,1.583299994,1.576500058,1.576099992,1.605000019,1.578799963,1.562600017,1.823099971,1.831599951,1.599699974,1.599099994,1.571499944,1.635400057,1.606600046,1.595000029,1.831200004,1.851099968
785,1.601099968,1.607300043,1.612499952,1.645599961,1.610399961,1.584499955,1.801800013,1.238999963,1.576500058,1.590999961,1.584900022,1.614599943,1.580199957,1.565899968,1.803599954,1.813899994,1.580199957,1.578299999,1.575700045,1.602800012,1.563799977,1.552999973,1.806900024,1.819399953,1.580899954,1.573899984,1.574399948,1.603700042,1.577600002,1.561400056,1.82249999,1.831699967,1.59800005,1.598099947,1.5704,1.634500027,1.605200052,1.594200015,1.830600023,1.851099968
790,1.600800037,1.607300043,1.612200022,1.645699978,1.60650003,1.581099987,1.802800059,1.238399982,1.575500011,1.588099957,1.584300041,1.613399982,1.58099997,1.564599991,1.80309999,1.815500021,1.579100013,1.577600002,1.574800014,1.600700021,1.560700059,1.551399946,1.807899952,1.820600033,1.57980001,1.57249999,1.574000001,1.601600051,1.574900031,1.559100032,1.822600007,1.833299994,1.597800016,1.597100019,1.57099998,1.634199977,1.603299975,1.593500018,1.831799984,1.852599978
795,1.598399997,1.606899977,1.612900019,1.645699978,1.608800054,1.581500053,1.802099943,1.238199949,1.574000001,1.587000012,1.584300041,1.612100005,1.580500007,1.563300014,1.802999973,1.815600038,1.577800035,1.576099992,1.574000001,1.599099994,1.561400056,1.550199986,1.807600021,1.821499944,1.578500032,1.570899963,1.573600054,1.600600004,1.573199987,1.558500051,1.823300004,1.833500028,1.596600056,1.596300006,1.57099998,1.633000016,1.601600051,1.592499971,1.83130002,1.852200031
800,1.59800005,1.604599953,1.612499952,1.645200014,1.607300043,1.580299973,1.802000046,1.236899972,1.572399974,1.587100029,1.583099961,1.611600041,1.578699946,1.562100053,1.802399993,1.815600038,1.577600002,1.574000001,1.573400021,1.59800005,1.558400035,1.549399972,1.807399988,1.82099998,1.576799989,1.568899989,1.572700024,1.599300027,1.570799947,1.557600021,1.821799994,1.833500028,1.595499992,1.595299959,1.572000027,1.632200003,1.602300048,1.592300057,1.831699967,1.853399992
805,1.597200036,1.604099989,1.611999989,1.644199967,1.60710001,1.581699967,1.801599979,1.236899972,1.57249999,1.585000038,1.582800031,1.609799981,1.575399995,1.561100006,1.802700043,1.815899968,1.574800014,1.572600007,1.572600007,1.596600056,1.557399988,1.547399998,1.807700038,1.821200013,1.575600028,1.567999959,1.572399974,1.59800005,1.569599986,1.556599975,1.821799994,1.833799958,1.594699979,1.594200015,1.571200013,1.630599976,1.602200031,1.591599941,1.832100034,1.853399992
810,1.596899986,1.605200052,1.611899972,1.644000053,1.604900002,1.577700019,1.802399993,1.236600041,1.569800019,1.583400011,1.582399964,1.608399987,1.572999954,1.559299946,1.803799987,1.815999985,1.573300004,1.570299983,1.572399974,1.594699979,1.555799961,1.545300007,1.807899952,1.821099997,1.574499965,1.566300035,1.571499944,1.596500039,1.569499969,1.554299951,1.821499944,1.834699988,1.593999982,1.593400002,1.571200013,1.629099965,1.59860003,1.590299964,1.831699967,1.854200006
815,1.596199989,1.603099942,1.611400008,1.642500043,1.605399966,1.577299953,1.801100016,1.236099958,1.569100022,1.582000017,1.581099987,1.60739994,1.57159996,1.558099985,1.802000046,1.815600038,1.572000027,1.568300009,1.57130003,1.594300032,1.553599954,1.54400003,1.807000041,1.820700049,1.573099971,1.564700007,1.570799947,1.595399976,1.566499949,1.553900003,1.821400046,1.833899975,1.592700005,1.591400027,1.570500016,1.627900004,1.5977,1.590299964,1.831699967,1.853500009
820,1.594499946,1.601799965,1.611299992,1.641499996,1.603800058,1.578099966,1.800899982,1.236299992,1.568199992,1.579699993,1.581200004,1.605900049,1.570500016,1.556399941,1.802399993,1.815199971,1.570899963,1.567199945,1.57099998,1.592300057,1.551100016,1.542899966,1.807000041,1.820899963,1.572000027,1.56309998,1.570700049,1.594200015,1.565400004,1.55309999,1.82099998,1.835100055,1.592100024,1.591500044,1.57099998,1.627400041,1.597200036,1.58949995,1.831099987,1.853199959
825,1.593199968,1.601099968,1.611099958,1.640599966,1.602699995,1.574900031,1.800600052,1.236199975,1.566300035,1.578400016,1.580500007,1.604599953,1.567999959,1.554800034,1.800799966,1.815299988,1.569599986,1.565400004,1.570000052,1.590499997,1.548900008,1.540599942,1.806200027,1.820199966,1.570299983,1.561100006,1.569900036,1.592900038,1.56340003,1.550500035,1.82009995,1.834300041,1.59070003,1.589900017,1.570500016,1.625399947,1.595800042,1.588199973,1.830299973,1.853600025
830,1.591300011,1.599499941,1.610200047,1.639099956,1.599599957,1.572900057,1.798900008,1.234899998,1.564299941,1.575500011,1.57949996,1.602599978,1.565899968,1.552299976,1.798799992,1.814100027,1.567600012,1.563199997,1.568799973,1.588700056,1.547299981,1.538599968,1.804499984,1.819300056,1.568699956,1.558699965,1.568699956,1.591500044,1.561800003,1.548699975,1.818300009,1.833400011,1.588999987,1.588000059,1.569399953,1.624199986,1.594400048,1.586799979,1.828699946,1.852599978
835,1.591599941,1.596600056,1.610200047,1.638499975,1.60010004,1.572199941,1.799399972,1.234899998,1.56340003,1.574300051,1.57949996,1.601400018,1.564900041,1.551800013,1.799100041,1.814299941,1.566599965,1.56190002,1.568400025,1.587700009,1.54550004,1.537400007,1.804299951,1.820199966,1.567399979,1.557100058,1.568699956,1.590399981,1.559700012,1.548300028,1.818600059,1.834300041,1.588500023,1.586799979,1.569499969,1.622799993,1.593500018,1.586500049,1.828699946,1.853000045
840,1.589100003,1.595399976,1.609899998,1.637400031,1.59829998,1.570899963,1.797600031,1.234099984,1.56159997,1.57280004,1.578299999,1.600200057,1.5625,1.549999952,1.797999978,1.813599944,1.564800024,1.559999943,1.567600012,1.585899949,1.543300033,1.53610003,1.80309999,1.818300009,1.565799952,1.55490005,1.567800045,1.588700056,1.558799982,1.546499968,1.817100048,1.832599998,1.587100029,1.585700035,1.569800019,1.621700048,1.591699958,1.585600019,1.828099966,1.852499962
845,1.588000059,1.594799995,1.610000014,1.636600018,1.5977,1.569800019,1.797899961,1.233399987,1.560700059,1.57159996,1.578600049,1.598799944,1.561100006,1.549399972,1.797399998,1.814399958,1.563500047,1.558599949,1.567499995,1.585199952,1.541800022,1.534800053,1.803200006,1.819200039,1.564900041,1.553799987,1.567700028,1.58829999,1.556900024,1.54519999,1.816799998,1.833999991,1.586500049,1.584800005,1.570000052,1.621700048,1.591500044,1.585500002,1.829200029,1.853399992
850,1.586500049,1.594499946,1.609899998,1.635900021,1.596699953,1.569000006,1.797199965,1.233700037,1.559399962,1.569900036,1.578500032,1.598099947,1.560500026,1.547700047,1.796499968,1.81400001,1.562299967,1.556900024,1.567000031,1.583899975,1.540500045,1.533100009,1.802999973,1.819499969,1.563199997,1.552299976,1.567199945,1.587000012,1.555799961,1.544499993,1.816100001,1.834499955,1.585800052,1.583699942,1.57009995,1.620499969,1.590399981,1.584300041,1.828199983,1.853099942
855,1.585899949,1.592800021,1.610100031,1.635100007,1.594200015,1.567700028,1.797299981,1.233100057,1.557999969,1.568300009,1.577600002,1.596300006,1.558400035,1.545899987,1.79519999,1.812100053,1.560600042,1.554700017,1.566100001,1.582299948,1.53760004,1.531499982,1.800400019,1.818199992,1.561699986,1.550199986,1.566400051,1.585299969,1.55369997,1.542600036,1.815299988,1.833699942,1.584200025,1.581799984,1.569000006,1.618899941,1.588999987,1.583299994,1.827299953,1.851799965
860,1.586500049,1.592100024,1.609400034,1.633999944,1.592000008,1.566599965,1.797500014,1.232200027,1.557000041,1.567700028,1.577700019,1.595700026,1.557199955,1.545099974,1.793900013,1.812299967,1.559100032,1.55309999,1.565600038,1.581500053,1.53760004,1.530599952,1.799700022,1.818500042,1.560899973,1.548699975,1.566599965,1.584599972,1.552299976,1.541399956,1.815000057,1.833500028,1.582999945,1.58070004,1.569599986,1.618499994,1.588400006,1.582999945,1.827100039,1.851099968
865,1.584200025,1.590600014,1.609599948,1.633000016,1.591799974,1.565500021,1.79610002,1.23239994,1.555500031,1.565500021,1.576900005,1.594499946,1.555500031,1.54369998,1.79279995,1.812100053,1.557899952,1.551300049,1.565999985,1.580500007,1.535599947,1.52820003,1.798499942,1.818099976,1.559399962,1.547399998,1.566100001,1.583199978,1.550999999,1.540699959,1.814299941,1.832700014,1.581900001,1.578999996,1.569200039,1.617300034,1.587499976,1.582800031,1.826099992,1.852599978
870,1.583600044,1.590299964,1.609300017,1.632799983,1.593099952,1.564200044,1.794800043,1.231699944,1.554499984,1.564499974,1.576599956,1.593500018,1.554700017,1.542700052,1.791599989,1.810899973,1.556399941,1.549600005,1.565199971,1.57980001,1.533900023,1.527500033,1.797199965,1.817499995,1.557899952,1.545699954,1.565500021,1.582499981,1.550199986,1.539800048,1.812999964,1.832499981,1.581500053,1.577800035,1.569700003,1.616700053,1.586799979,1.582700014,1.825500011,1.852399945
875,1.582999945,1.58949995,1.609899998,1.632099986,1.592000008,1.563899994,1.794100046,1.230599999,1.553500056,1.56340003,1.577399969,1.593500018,1.553300023,1.541900039,1.790899992,1.811800003,1.555400014,1.548400044,1.565500021,1.578799963,1.532899976,1.52639997,1.796399951,1.817899942,1.556800008,1.544999957,1.565899968,1.582100034,1.549000025,1.538699985,1.812100053,1.833199978,1.580899954,1.577200055,1.569499969,1.616099954,1.585100055,1.580800056,1.825399995,1.851899981
880,1.582000017,1.588700056,1.610399961,1.631800056,1.590000033,1.56309998,1.793799996,1.229799986,1.552099943,1.562399983,1.577100039,1.593000054,1.551699996,1.541100025,1.790300012,1.811699986,1.554399967,1.546700001,1.565199971,1.578299999,1.531000018,1.525300026,1.795699954,1.817999959,1.555699944,1.54369998,1.566100001,1.581699967,1.548300028,1.538200021,1.812000036,1.833099961,1.580199957,1.576400042,1.570799947,1.61590004,1.585500002,1.581799984,1.825700045,1.852599978
885,1.582800031,1.588700056,1.610599995,1.631299973,1.588799953,1.562899947,1.793599963,1.228999972,1.551100016,1.56159997,1.577700019,1.592700005,1.551800013,1.540599942,1.789899945,1.811200023,1.554200053,1.546300054,1.565899968,1.578099966,1.530699968,1.525900006,1.794700027,1.817999959,1.555199981,1.543099999,1.566400051,1.58130002,1.547600031,1.538100004,1.81159997,1.832900047,1.579699993,1.575999975,1.571200013,1.615399957,1.585299969,1.582299948,1.825500011,1.852900028
890,1.582499981,1.588099957,1.611700058,1.631600022,1.588700056,1.563500047,1.79369998,1.227800012,1.550500035,1.562000036,1.578500032,1.592900038,1.551200032,1.541000009,1.789700031,1.81159997,1.55340004,1.546000004,1.566799998,1.578699946,1.530500054,1.525900006,1.794199944,1.818699956,1.554399967,1.543200016,1.567100048,1.581699967,1.547600031,1.537999988,1.811300039,1.833899975,1.580000043,1.576400042,1.572700024,1.616299987,1.585000038,1.582700014,1.826300025,1.853800058
895,1.582700014,1.588500023,1.613199949,1.632799983,1.589599967,1.564299941,1.794499993,1.227300048,1.550600052,1.56159997,1.58010006,1.593999982,1.551200032,1.541100025,1.790500045,1.812000036,1.553799987,1.54550004,1.567899942,1.57949996,1.530099988,1.52579999,1.795300007,1.819399953,1.554399967,1.543400049,1.569000006,1.582299948,1.547399998,1.537999988,1.811499953,1.834599972,1.580600023,1.576900005,1.574300051,1.617200017,1.585600019,1.584100008,1.826599956,1.854200006
900,1.582999945,1.588199973,1.614199996,1.63259995,1.589100003,1.564900041,1.794100046,1.225700021,1.550400019,1.561699986,1.581200004,1.593999982,1.550999999,1.541200042,1.789700031,1.8125,1.553300023,1.545600057,1.568699956,1.57949996,1.529899955,1.525599957,1.794499993,1.818799973,1.553599954,1.54279995,1.569700003,1.582800031,1.546399951,1.537799954,1.810799956,1.834300041,1.579399943,1.576900005,1.575299978,1.616899967,1.585199952,1.583199978,1.825500011,1.854099989
905,1.584300041,1.589300036,1.616099954,1.63349998,1.58949995,1.565099955,1.794700027,1.225600004,1.550699949,1.56190002,1.582299948,1.595299959,1.551100016,1.542000055,1.789800048,1.813300014,1.553200006,1.54550004,1.570000052,1.580299973,1.530400038,1.52579999,1.794199944,1.820000052,1.553200006,1.542899966,1.570000052,1.583600044,1.546700001,1.537400007,1.811200023,1.834599972,1.578999996,1.576500058,1.576400042,1.617799997,1.585700035,1.584800005,1.826200008,1.855000019
910,1.583799958,1.58889997,1.616700053,1.633999944,1.590000033,1.565600038,1.79489994,1.225000024,1.550400019,1.56099999,1.583600044,1.594900012,1.550400019,1.541300058,1.790400028,1.81309998,1.552399993,1.54489994,1.570299983,1.580199957,1.529999971,1.525300026,1.794100046,1.820299983,1.552899957,1.542299986,1.570899963,1.582299948,1.54610002,1.537099957,1.810500026,1.835700035,1.579100013,1.576400042,1.577000022,1.618000031,1.584499955,1.583999991,1.825700045,1.85529995
915,1.583799958,1.588199973,1.61740005,1.633900046,1.589100003,1.565199971,1.794399977,1.224599957,1.549600005,1.560600042,1.584200025,1.594699979,1.549999952,1.541300058,1.789399981,1.812999964,1.551100016,1.544499993,1.571200013,1.58070004,1.529399991,1.524999976,1.793499947,1.819300056,1.551699996,1.541700006,1.57130003,1.582499981,1.545400023,1.536800027,1.809200048,1.835100055,1.578400016,1.576099992,1.577100039,1.617799997,1.584800005,1.583999991,1.825500011,1.854699969
920,1.583299994,1.587700009,1.617699981,1.63349998,1.587900043,1.564499974,1.793300033,1.223700047,1.548900008,1.559299946,1.583799958,1.594200015,1.548200011,1.540099978,1.788900018,1.8125,1.549999952,1.543400049,1.570299983,1.579399943,1.527500033,1.523000002,1.791599989,1.818199992,1.550300002,1.540199995,1.570799947,1.581900001,1.542700052,1.53489995,1.808500051,1.834200025,1.576900005,1.574699998,1.577600002,1.616999984,1.583099961,1.581599951,1.823699951,1.854200006
925,1.581799984,1.585899949,1.616899967,1.632300019,1.586500049,1.563500047,1.792899966,1.223500013,1.546900034,1.556699991,1.583799958,1.593400002,1.546499968,1.537799954,1.787899971,1.81280005,1.547299981,1.540799975,1.569800019,1.578199983,1.525300026,1.521299958,1.789700031,1.817899942,1.547999978,1.538200021,1.570299983,1.580500007,1.541599989,1.533599973,1.806599975,1.834100008,1.574800014,1.572900057,1.576699972,1.61590004,1.582100034,1.580899954,1.822600007,1.852399945
930,1.58010006,1.584699988,1.61650002,1.631100059,1.585199952,1.562000036,1.791100025,1.223899961,1.54550004,1.555099964,1.582700014,1.592200041,1.54489994,1.536399961,1.785400033,1.810700059,1.54519999,1.539000034,1.569000006,1.576799989,1.523399949,1.518399954,1.787299991,1.816400051,1.546499968,1.536900043,1.569399953,1.579100013,1.539800048,1.531900048,1.805099964,1.832599998,1.573600054,1.572000027,1.575999975,1.614599943,1.580600023,1.579900026,1.821200013,1.853000045
935,1.578600049,1.583099961,1.615800023,1.630200028,1.583600044,1.560700059,1.789800048,1.223999977,1.543300033,1.55250001,1.581799984,1.590299964,1.542999983,1.534399986,1.783200026,1.809299946,1.543099999,1.536800027,1.568199992,1.575199962,1.521299958,1.51639998,1.786800027,1.815600038,1.54460001,1.534399986,1.568600059,1.577299953,1.538300037,1.529899955,1.80400002,1.831699967,1.57159996,1.57130003,1.576099992,1.613999963,1.579599977,1.578299999,1.819900036,1.851899981
940,1.576799989,1.581400037,1.614799976,1.628399968,1.581500053,1.559599996,1.787899971,1.22300005,1.541499972,1.550699949,1.58070004,1.58889997,1.540599942,1.532299995,1.780300021,1.807500005,1.540799975,1.534999967,1.567100048,1.573600054,1.518900037,1.514299989,1.784100056,1.81400001,1.54279995,1.532999992,1.567800045,1.576099992,1.53550005,1.527500033,1.801599979,1.83039999,1.570299983,1.568899989,1.575799942,1.612900019,1.577100039,1.577200055,1.819000006,1.849699974
945,1.576200008,1.581200004,1.615399957,1.628499985,1.581500053,1.559000015,1.787799954,1.223099947,1.540899992,1.550099969,1.581500053,1.589100003,1.540199995,1.531800032,1.779700041,1.807600021,1.539700031,1.534000039,1.566799998,1.573400021,1.518300056,1.513499975,1.783599973,1.814700007,1.542000055,1.532199979,1.568199992,1.575799942,1.534999967,1.527199984,1.801599979,1.831799984,1.570199966,1.569300056,1.576200008,1.612800002,1.577900052,1.576799989,1.818799973,1.851400018
950,1.575299978,1.580199957,1.616000056,1.628399968,1.580800056,1.558699965,1.786399961,1.223999977,1.540300012,1.548900008,1.582000017,1.588999987,1.539399981,1.531100035,1.779199958,1.807899952,1.538699985,1.533300042,1.567399979,1.572700024,1.51760006,1.512799978,1.783200026,1.814299941,1.541200042,1.531100035,1.568699956,1.575700045,1.535400033,1.526499987,1.800400019,1.831799984,1.569200039,1.568799973,1.576400042,1.612499952,1.577800035,1.576699972,1.817999959,1.850999951
955,1.575000048,1.579599977,1.61619997,1.628000021,1.580500007,1.558400035,1.78579998,1.222800016,1.539700031,1.548099995,1.581900001,1.588400006,1.538400054,1.530200005,1.7773,1.807000041,1.537799954,1.532799959,1.567000031,1.57190001,1.516600013,1.511700034,1.781100035,1.813500047,1.540099978,1.530500054,1.568099976,1.575000048,1.533900023,1.525099993,1.799600005,1.830199957,1.568500042,1.567800045,1.577000022,1.611999989,1.576799989,1.575899959,1.817600012,1.850999951
960,1.574399948,1.579399943,1.616799951,1.628100038,1.580299973,1.558300018,1.784800053,1.22239995,1.538900018,1.547500014,1.582700014,1.58829999,1.538599968,1.529500008,1.776600003,1.806699991,1.536900043,1.531100035,1.567700028,1.571699977,1.516000032,1.511000037,1.781599998,1.8125,1.539399981,1.529899955,1.568799973,1.574699998,1.533499956,1.525300026,1.798799992,1.830000043,1.567800045,1.567399979,1.577200055,1.612499952,1.577399969,1.576099992,1.817100048,1.850999951
965,1.573799968,1.579599977,1.617799997,1.628200054,1.580299973,1.558699965,1.785599947,1.22239995,1.538499951,1.546800017,1.583299994,1.588199973,1.53760004,1.529399991,1.775500059,1.806599975,1.536399961,1.531000018,1.568099976,1.572000027,1.515599966,1.510400057,1.781299949,1.81219995,1.538800001,1.529299974,1.568799973,1.575099945,1.533100009,1.525099993,1.798699975,1.829599977,1.567600012,1.567499995,1.578299999,1.612900019,1.576799989,1.576699972,1.816799998,1.850900054
970,1.572700024,1.578699946,1.6171,1.627500057,1.579200029,1.557899952,1.7852,1.220800042,1.537400007,1.545600057,1.583099961,1.588000059,1.536599994,1.52820003,1.774799943,1.805199981,1.534999967,1.529899955,1.567600012,1.571200013,1.514099956,1.508900046,1.779000044,1.811100006,1.537799954,1.52820003,1.568799973,1.574200034,1.531800032,1.523800015,1.797299981,1.828400016,1.566599965,1.566200018,1.577900052,1.611899972,1.575600028,1.575899959,1.815400004,1.849400043
975,1.573199987,1.578699946,1.618299961,1.628000021,1.57949996,1.558300018,1.785599947,1.221199989,1.537199974,1.54489994,1.584100008,1.58829999,1.536599994,1.527899981,1.774999976,1.805899978,1.534399986,1.529199958,1.568300009,1.570899963,1.513599992,1.508700013,1.778499961,1.811100006,1.537199974,1.528100014,1.569100022,1.575000048,1.531700015,1.523499966,1.796399951,1.828600049,1.566400051,1.566499949,1.578799963,1.612200022,1.575999975,1.576300025,1.815700054,1.85010004
980,1.572199941,1.577900052,1.618800044,1.627900004,1.579599977,1.558099985,1.7852,1.220800042,1.536000013,1.54400003,1.584400058,1.588099957,1.53610003,1.527799964,1.774399996,1.805199981,1.533100009,1.527400017,1.568300009,1.570700049,1.513499975,1.508299947,1.778300047,1.810799956,1.535899997,1.52670002,1.569100022,1.575099945,1.531000018,1.523200035,1.795799971,1.829399943,1.565500021,1.565700054,1.579599977,1.612900019,1.576099992,1.576099992,1.814200044,1.849499941